senlen,objnum,subnum,treedepth
0.1957605985,0.7916120577,0.5863453815,0.1770573566
0.1995012469,0.7903014417,0.5983935743,0.1866167914
0.1949293433,0.749672346,0.5863453815,0.1774729842
0.1945137157,0.7719528178,0.546184739,0.1857855362
0.1978387365,0.7653997379,0.6044176707,0.1737323358
0.1965918537,0.7771952818,0.6044176707,0.1799667498
0.1949293433,0.7719528178,0.59437751,0.180798005
0.1928512053,0.7601572739,0.5702811245,0.1762261014
0.1970074813,0.7706422018,0.5843373494,0.1812136326
0.1936824605,0.75491481,0.5803212851,0.1874480466
0.2103075644,0.7693315858,0.578313253,0.176641729
0.1841230258,0.7942332896,0.562248996,0.1832917706
0.1974231089,0.7863695937,0.562248996,0.1837073982
0.1928512053,0.8073394495,0.5823293173,0.1762261014
0.187032419,0.75491481,0.5803212851,0.1795511222
0.1907730673,0.7706422018,0.5722891566,0.1882793017
0.2036575229,0.753604194,0.5923694779,0.1753948462
0.2007481297,0.7640891219,0.5722891566,0.1753948462
0.1999168745,0.7640891219,0.5843373494,0.1770573566
0.1990856193,0.7863695937,0.5562248996,0.1911886949
0.1928512053,0.7811271298,0.5983935743,0.1837073982
0.1878636741,0.7667103539,0.5903614458,0.176641729
0.1970074813,0.7693315858,0.5722891566,0.1845386534
0.1841230258,0.7837483617,0.5763052209,0.1791354946
0.1995012469,0.7758846658,0.59437751,0.187032419
0.2036575229,0.7837483617,0.5742971888,0.1654197839
0.1895261845,0.7588466579,0.5562248996,0.1774729842
0.1820448878,0.7798165138,0.5702811245,0.1866167914
0.1932668329,0.7627785059,0.578313253,0.1783042394
0.1882793017,0.75491481,0.5823293173,0.1749792186
0.2032418953,0.753604194,0.6104417671,0.1758104738
0.2036575229,0.7653997379,0.5843373494,0.1841230258
0.1936824605,0.749672346,0.5843373494,0.187032419
0.1832917706,0.7588466579,0.5542168675,0.1733167082
0.1882793017,0.744429882,0.5983935743,0.1866167914
0.1845386534,0.7850589777,0.5803212851,0.1691604323
0.1903574397,0.8047182176,0.5682730924,0.1720698254
0.184954281,0.7876802097,0.5863453815,0.1758104738
0.2044887781,0.7745740498,0.5963855422,0.1733167082
0.1862011638,0.7785058978,0.6445783133,0.1816292602
0.1920199501,0.7837483617,0.5763052209,0.1878636741
0.1957605985,0.7771952818,0.5803212851,0.180798005
0.187032419,0.756225426,0.5923694779,0.172485453
0.1986699917,0.7798165138,0.5602409639,0.182876143
0.1874480466,0.7627785059,0.5803212851,0.1774729842
0.184954281,0.7588466579,0.578313253,0.180798005
0.1982543641,0.752293578,0.5803212851,0.1662510391
0.1936824605,0.7994757536,0.59437751,0.1795511222
0.1878636741,0.7929226737,0.5823293173,0.1812136326
0.1874480466,0.7863695937,0.5983935743,0.1749792186
0.1886949293,0.7758846658,0.5903614458,0.1799667498
0.1774729842,0.7653997379,0.5883534137,0.1753948462
0.1899418121,0.7680209699,0.5682730924,0.176641729
0.1886949293,0.7732634338,0.5923694779,0.1749792186
0.1986699917,0.749672346,0.6144578313,0.1862011638
0.2007481297,0.752293578,0.5903614458,0.1853699086
0.187032419,0.7719528178,0.5682730924,0.1891105569
0.1866167914,0.7745740498,0.5823293173,0.1774729842
0.2036575229,0.749672346,0.5983935743,0.1841230258
0.1874480466,0.7706422018,0.5903614458,0.1670822943
0.1886949293,0.8060288336,0.5742971888,0.1666666667
0.1978387365,0.7693315858,0.5642570281,0.1679135495
0.2032418953,0.7627785059,0.5481927711,0.1596009975
0.2028262677,0.7627785059,0.5602409639,0.1695760599
0.2053200333,0.7876802097,0.6044176707,0.1774729842
0.1974231089,0.7719528178,0.5763052209,0.1783042394
0.1928512053,0.7758846658,0.6064257028,0.180798005
0.1911886949,0.7876802097,0.5983935743,0.180798005
0.1895261845,0.7929226737,0.6224899598,0.1783042394
0.1986699917,0.7863695937,0.5763052209,0.1749792186
0.2044887781,0.7876802097,0.5682730924,0.1874480466
0.1882793017,0.7903014417,0.5983935743,0.1658354115
0.1995012469,0.7771952818,0.59437751,0.1733167082
0.2007481297,0.7850589777,0.5843373494,0.1699916874
0.2098919368,0.7667103539,0.5923694779,0.1616791355
0.2011637573,0.7811271298,0.6104417671,0.1695760599
0.2040731505,0.7785058978,0.5763052209,0.172485453
0.1841230258,0.7732634338,0.5803212851,0.1791354946
0.1911886949,0.7693315858,0.6124497992,0.1753948462
0.1911886949,0.7667103539,0.5983935743,0.1803823774
0.1974231089,0.7837483617,0.6144578313,0.1741479634
0.1953449709,0.7889908257,0.5763052209,0.184954281
0.1862011638,0.7732634338,0.5763052209,0.1758104738
0.2024106401,0.8269986894,0.6586345382,0.1683291771
0.2111388196,0.8138925295,0.656626506,0.1770573566
0.2061512884,0.8152031455,0.6526104418,0.180798005
0.21280133,0.8007863696,0.6024096386,0.1749792186
0.2132169576,0.8125819135,0.6285140562,0.1837073982
0.2144638404,0.8073394495,0.6365461847,0.1911886949
0.2103075644,0.8243774574,0.6184738956,0.1841230258
0.2053200333,0.8256880734,0.6325301205,0.187032419
0.1990856193,0.8269986894,0.6305220884,0.1820448878
0.2049044057,0.8296199214,0.6586345382,0.1857855362
0.2049044057,0.8217562254,0.6285140562,0.1774729842
0.2219451372,0.8296199214,0.6606425703,0.1824605154
0.1911886949,0.7876802097,0.5823293173,0.1737323358
0.1916043225,0.7968545216,0.5923694779,0.1774729842
0.2003325021,0.7850589777,0.5883534137,0.1741479634
0.206566916,0.74836173,0.562248996,0.1841230258
0.2007481297,0.7837483617,0.5542168675,0.1837073982
0.1945137157,0.7667103539,0.5863453815,0.1820448878
0.1878636741,0.7824377457,0.5983935743,0.178719867
0.1928512053,0.7732634338,0.6084337349,0.184954281
0.2053200333,0.7837483617,0.5642570281,0.1803823774
0.182876143,0.7837483617,0.5702811245,0.1683291771
0.187032419,0.7667103539,0.5682730924,0.1820448878
0.1891105569,0.7798165138,0.6124497992,0.1891105569
